PlayId,yards_gained,img_name
20190905001453,5,play_20190905001453_tile.png
20190905001474,0,play_20190905001474_tile.png
20190905001548,-1,play_20190905001548_tile.png
20190905001825,3,play_20190905001825_tile.png
20190905002284,0,play_20190905002284_tile.png
20190905002401,3,play_20190905002401_tile.png
20190905002670,8,play_20190905002670_tile.png
20190905002691,1,play_20190905002691_tile.png
20190905002787,0,play_20190905002787_tile.png
20190905003087,9,play_20190905003087_tile.png
20190905003108,6,play_20190905003108_tile.png
20190905003129,2,play_20190905003129_tile.png
20190905003179,-2,play_20190905003179_tile.png
20190905003680,1,play_20190905003680_tile.png
20190905003725,2,play_20190905003725_tile.png
20190905003815,6,play_20190905003815_tile.png
20190905003866,0,play_20190905003866_tile.png
20190905003887,-2,play_20190905003887_tile.png
20190905004370,5,play_20190905004370_tile.png
20190905004430,2,play_20190905004430_tile.png
20190908000051,5,play_20190908000051_tile.png
20190908000072,17,play_20190908000072_tile.png
20190908000468,3,play_20190908000468_tile.png
20190908000530,0,play_20190908000530_tile.png
20190908000690,6,play_20190908000690_tile.png
20190908000711,6,play_20190908000711_tile.png
20190908000754,3,play_20190908000754_tile.png
20190908000815,-1,play_20190908000815_tile.png
20190908000890,2,play_20190908000890_tile.png
20190908000963,6,play_20190908000963_tile.png
20190908000984,-4,play_20190908000984_tile.png
20190908001134,5,play_20190908001134_tile.png
20190908001160,5,play_20190908001160_tile.png
20190908001220,13,play_20190908001220_tile.png
20190908001241,0,play_20190908001241_tile.png
20190908001427,2,play_20190908001427_tile.png
20190908001500,-2,play_20190908001500_tile.png
20190908001604,1,play_20190908001604_tile.png
20190908001690,1,play_20190908001690_tile.png
20190908001711,17,play_20190908001711_tile.png
20190908001732,1,play_20190908001732_tile.png
20190908001976,12,play_20190908001976_tile.png
20190908002276,25,play_20190908002276_tile.png
20190908002606,1,play_20190908002606_tile.png
20190908002657,6,play_20190908002657_tile.png
20190908002759,7,play_20190908002759_tile.png
20190908002780,2,play_20190908002780_tile.png
20190908003011,4,play_20190908003011_tile.png
20190908003078,10,play_20190908003078_tile.png
20190908003099,0,play_20190908003099_tile.png
20190908003144,1,play_20190908003144_tile.png
20190908003362,2,play_20190908003362_tile.png
20190908003490,0,play_20190908003490_tile.png
20190908003654,3,play_20190908003654_tile.png
20190908003675,2,play_20190908003675_tile.png
20190908003728,6,play_20190908003728_tile.png
20190908003749,20,play_20190908003749_tile.png
20190908003902,17,play_20190908003902_tile.png
20190908003923,7,play_20190908003923_tile.png
20190908003944,2,play_20190908003944_tile.png
20190908003965,15,play_20190908003965_tile.png
20190908004020,0,play_20190908004020_tile.png
20190908004210,5,play_20190908004210_tile.png
20190908004389,23,play_20190908004389_tile.png
20190908004434,18,play_20190908004434_tile.png
20190908004472,1,play_20190908004472_tile.png
20190908004548,4,play_20190908004548_tile.png
20190908010125,10,play_20190908010125_tile.png
20190908010263,4,play_20190908010263_tile.png
20190908010363,0,play_20190908010363_tile.png
20190908010422,-1,play_20190908010422_tile.png
20190908010612,-3,play_20190908010612_tile.png
20190908010710,2,play_20190908010710_tile.png
20190908010840,3,play_20190908010840_tile.png
20190908010885,3,play_20190908010885_tile.png
20190908010988,6,play_20190908010988_tile.png
20190908011041,10,play_20190908011041_tile.png
20190908011143,1,play_20190908011143_tile.png
20190908011188,2,play_20190908011188_tile.png
20190908011242,6,play_20190908011242_tile.png
20190908011320,5,play_20190908011320_tile.png
20190908011342,1,play_20190908011342_tile.png
20190908011402,9,play_20190908011402_tile.png
20190908011498,18,play_20190908011498_tile.png
20190908011600,8,play_20190908011600_tile.png
20190908011687,2,play_20190908011687_tile.png
20190908011784,-1,play_20190908011784_tile.png
20190908012444,2,play_20190908012444_tile.png
20190908012547,15,play_20190908012547_tile.png
20190908012568,3,play_20190908012568_tile.png
20190908012688,2,play_20190908012688_tile.png
20190908012890,2,play_20190908012890_tile.png
20190908013142,8,play_20190908013142_tile.png
20190908013187,2,play_20190908013187_tile.png
20190908013282,6,play_20190908013282_tile.png
20190908013336,4,play_20190908013336_tile.png
20190908013357,2,play_20190908013357_tile.png
20190908013478,6,play_20190908013478_tile.png
20190908013549,7,play_20190908013549_tile.png
20190908013570,4,play_20190908013570_tile.png
20190908013591,16,play_20190908013591_tile.png
20190908013891,13,play_20190908013891_tile.png
20190908013934,0,play_20190908013934_tile.png
20190908013955,5,play_20190908013955_tile.png
20190908013991,2,play_20190908013991_tile.png
20190908014145,1,play_20190908014145_tile.png
20190908014185,5,play_20190908014185_tile.png
20190908014230,2,play_20190908014230_tile.png
20190908014251,1,play_20190908014251_tile.png
20190908020058,-1,play_20190908020058_tile.png
20190908020159,-1,play_20190908020159_tile.png
20190908020299,5,play_20190908020299_tile.png
20190908020534,2,play_20190908020534_tile.png
20190908020715,13,play_20190908020715_tile.png
20190908020736,2,play_20190908020736_tile.png
20190908020837,5,play_20190908020837_tile.png
20190908020882,12,play_20190908020882_tile.png
20190908020903,3,play_20190908020903_tile.png
20190908021021,3,play_20190908021021_tile.png
20190908021124,3,play_20190908021124_tile.png
20190908021573,4,play_20190908021573_tile.png
20190908021594,4,play_20190908021594_tile.png
20190908021973,6,play_20190908021973_tile.png
20190908022037,1,play_20190908022037_tile.png
20190908022135,14,play_20190908022135_tile.png
20190908022156,6,play_20190908022156_tile.png
20190908022177,2,play_20190908022177_tile.png
20190908022238,1,play_20190908022238_tile.png
20190908022300,2,play_20190908022300_tile.png
20190908022345,2,play_20190908022345_tile.png
20190908022366,0,play_20190908022366_tile.png
20190908022587,1,play_20190908022587_tile.png
20190908022732,10,play_20190908022732_tile.png
20190908022834,3,play_20190908022834_tile.png
20190908022855,31,play_20190908022855_tile.png
20190908022876,-1,play_20190908022876_tile.png
20190908023030,5,play_20190908023030_tile.png
20190908023187,7,play_20190908023187_tile.png
20190908023208,3,play_20190908023208_tile.png
20190908023314,0,play_20190908023314_tile.png
20190908023335,2,play_20190908023335_tile.png
20190908023456,4,play_20190908023456_tile.png
20190908023477,1,play_20190908023477_tile.png
20190908023869,19,play_20190908023869_tile.png
20190908023907,6,play_20190908023907_tile.png
20190908023945,3,play_20190908023945_tile.png
20190908023983,3,play_20190908023983_tile.png
20190908030069,49,play_20190908030069_tile.png
20190908030114,11,play_20190908030114_tile.png
20190908030159,13,play_20190908030159_tile.png
20190908030217,1,play_20190908030217_tile.png
20190908030255,1,play_20190908030255_tile.png
20190908030361,4,play_20190908030361_tile.png
20190908030636,4,play_20190908030636_tile.png
20190908030746,-3,play_20190908030746_tile.png
20190908030889,3,play_20190908030889_tile.png
20190908030934,5,play_20190908030934_tile.png
20190908031061,2,play_20190908031061_tile.png
20190908031147,-1,play_20190908031147_tile.png
20190908031198,-1,play_20190908031198_tile.png
20190908031367,10,play_20190908031367_tile.png
20190908031388,0,play_20190908031388_tile.png
20190908031438,2,play_20190908031438_tile.png
20190908031568,9,play_20190908031568_tile.png
20190908031610,0,play_20190908031610_tile.png
20190908031696,3,play_20190908031696_tile.png
20190908031788,2,play_20190908031788_tile.png
20190908031826,2,play_20190908031826_tile.png
20190908031900,2,play_20190908031900_tile.png
20190908032289,5,play_20190908032289_tile.png
20190908032426,4,play_20190908032426_tile.png
20190908032476,-5,play_20190908032476_tile.png
20190908032568,7,play_20190908032568_tile.png
20190908032863,6,play_20190908032863_tile.png
20190908032925,5,play_20190908032925_tile.png
20190908032946,1,play_20190908032946_tile.png
20190908033050,8,play_20190908033050_tile.png
20190908033082,3,play_20190908033082_tile.png
20190908033103,2,play_20190908033103_tile.png
20190908033256,9,play_20190908033256_tile.png
20190908033281,2,play_20190908033281_tile.png
20190908033326,5,play_20190908033326_tile.png
20190908033347,10,play_20190908033347_tile.png
20190908033392,0,play_20190908033392_tile.png
20190908033413,-1,play_20190908033413_tile.png
20190908033541,1,play_20190908033541_tile.png
20190908033600,-1,play_20190908033600_tile.png
20190908033649,2,play_20190908033649_tile.png
20190908033670,2,play_20190908033670_tile.png
20190908033691,4,play_20190908033691_tile.png
20190908033736,4,play_20190908033736_tile.png
20190908033781,5,play_20190908033781_tile.png
20190908033881,10,play_20190908033881_tile.png
20190908040079,4,play_20190908040079_tile.png
20190908040277,4,play_20190908040277_tile.png
20190908040298,3,play_20190908040298_tile.png
20190908040392,21,play_20190908040392_tile.png
20190908040472,19,play_20190908040472_tile.png
20190908040525,2,play_20190908040525_tile.png
20190908040663,-1,play_20190908040663_tile.png
20190908040713,-1,play_20190908040713_tile.png
20190908040832,3,play_20190908040832_tile.png
20190908040877,2,play_20190908040877_tile.png
20190908040898,23,play_20190908040898_tile.png
20190908040971,-4,play_20190908040971_tile.png
20190908041018,6,play_20190908041018_tile.png
20190908041184,0,play_20190908041184_tile.png
20190908041221,1,play_20190908041221_tile.png
20190908041242,0,play_20190908041242_tile.png
20190908041342,3,play_20190908041342_tile.png
20190908041399,6,play_20190908041399_tile.png
20190908041420,22,play_20190908041420_tile.png
20190908041446,17,play_20190908041446_tile.png
20190908041491,0,play_20190908041491_tile.png
20190908041596,16,play_20190908041596_tile.png
20190908041675,2,play_20190908041675_tile.png
20190908041880,2,play_20190908041880_tile.png
20190908041918,-2,play_20190908041918_tile.png
20190908041956,0,play_20190908041956_tile.png
20190908042124,3,play_20190908042124_tile.png
20190908042203,2,play_20190908042203_tile.png
20190908042224,6,play_20190908042224_tile.png
20190908042245,1,play_20190908042245_tile.png
20190908042315,5,play_20190908042315_tile.png
20190908042360,3,play_20190908042360_tile.png
20190908042404,2,play_20190908042404_tile.png
20190908042478,2,play_20190908042478_tile.png
20190908042599,-1,play_20190908042599_tile.png
20190908042729,1,play_20190908042729_tile.png
20190908042806,8,play_20190908042806_tile.png
20190908042860,7,play_20190908042860_tile.png
20190908043022,4,play_20190908043022_tile.png
20190908043043,-2,play_20190908043043_tile.png
20190908043064,2,play_20190908043064_tile.png
20190908043188,9,play_20190908043188_tile.png
20190908043345,2,play_20190908043345_tile.png
20190908043366,7,play_20190908043366_tile.png
20190908043427,0,play_20190908043427_tile.png
20190908043448,0,play_20190908043448_tile.png
20190908043469,8,play_20190908043469_tile.png
20190908050259,5,play_20190908050259_tile.png
20190908050843,12,play_20190908050843_tile.png
20190908050944,8,play_20190908050944_tile.png
20190908051068,1,play_20190908051068_tile.png
20190908051176,10,play_20190908051176_tile.png
20190908051219,-1,play_20190908051219_tile.png
20190908051387,0,play_20190908051387_tile.png
20190908051455,9,play_20190908051455_tile.png
20190908051476,1,play_20190908051476_tile.png
20190908051738,4,play_20190908051738_tile.png
20190908051759,2,play_20190908051759_tile.png
20190908052310,6,play_20190908052310_tile.png
20190908052460,-2,play_20190908052460_tile.png
20190908052527,6,play_20190908052527_tile.png
20190908052548,0,play_20190908052548_tile.png
20190908052608,4,play_20190908052608_tile.png
20190908052675,4,play_20190908052675_tile.png
20190908052876,1,play_20190908052876_tile.png
20190908052909,20,play_20190908052909_tile.png
20190908052935,0,play_20190908052935_tile.png
20190908053040,-2,play_20190908053040_tile.png
20190908053146,5,play_20190908053146_tile.png
20190908053167,2,play_20190908053167_tile.png
20190908053236,-1,play_20190908053236_tile.png
20190908053326,7,play_20190908053326_tile.png
20190908053347,23,play_20190908053347_tile.png
20190908053436,12,play_20190908053436_tile.png
20190908053486,15,play_20190908053486_tile.png
20190908053674,1,play_20190908053674_tile.png
20190908054131,1,play_20190908054131_tile.png
20190908054317,1,play_20190908054317_tile.png
20190908054355,2,play_20190908054355_tile.png
20190908054393,2,play_20190908054393_tile.png
20190908060058,5,play_20190908060058_tile.png
20190908060103,3,play_20190908060103_tile.png
20190908060148,1,play_20190908060148_tile.png
20190908060304,2,play_20190908060304_tile.png
20190908060325,6,play_20190908060325_tile.png
20190908060450,1,play_20190908060450_tile.png
20190908060471,1,play_20190908060471_tile.png
20190908060623,4,play_20190908060623_tile.png
20190908060823,-2,play_20190908060823_tile.png
20190908060888,4,play_20190908060888_tile.png
20190908060967,6,play_20190908060967_tile.png
20190908060988,6,play_20190908060988_tile.png
20190908061079,2,play_20190908061079_tile.png
20190908061238,-2,play_20190908061238_tile.png
20190908061310,5,play_20190908061310_tile.png
20190908061402,0,play_20190908061402_tile.png
20190908061574,7,play_20190908061574_tile.png
20190908062138,3,play_20190908062138_tile.png
20190908062159,2,play_20190908062159_tile.png
20190908062180,4,play_20190908062180_tile.png
20190908062270,8,play_20190908062270_tile.png
20190908062300,17,play_20190908062300_tile.png
20190908062321,19,play_20190908062321_tile.png
20190908062342,0,play_20190908062342_tile.png
20190908062367,-2,play_20190908062367_tile.png
20190908062444,0,play_20190908062444_tile.png
20190908062488,-5,play_20190908062488_tile.png
20190908062791,-4,play_20190908062791_tile.png
20190908062870,2,play_20190908062870_tile.png
20190908062915,8,play_20190908062915_tile.png
20190908062982,2,play_20190908062982_tile.png
20190908063078,2,play_20190908063078_tile.png
20190908063216,-5,play_20190908063216_tile.png
20190908063398,9,play_20190908063398_tile.png
20190908063419,17,play_20190908063419_tile.png
20190908063440,3,play_20190908063440_tile.png
20190908063513,7,play_20190908063513_tile.png
20190908063571,5,play_20190908063571_tile.png
20190908063615,3,play_20190908063615_tile.png
20190908070058,2,play_20190908070058_tile.png
20190908070203,-3,play_20190908070203_tile.png
20190908070229,4,play_20190908070229_tile.png
20190908070317,2,play_20190908070317_tile.png
20190908070368,23,play_20190908070368_tile.png
20190908070389,3,play_20190908070389_tile.png
20190908070410,13,play_20190908070410_tile.png
20190908070431,0,play_20190908070431_tile.png
20190908070641,1,play_20190908070641_tile.png
20190908070726,1,play_20190908070726_tile.png
20190908070806,6,play_20190908070806_tile.png
20190908070879,3,play_20190908070879_tile.png
20190908070922,7,play_20190908070922_tile.png
20190908071093,5,play_20190908071093_tile.png
20190908071250,2,play_20190908071250_tile.png
20190908071336,1,play_20190908071336_tile.png
20190908071403,9,play_20190908071403_tile.png
20190908071441,2,play_20190908071441_tile.png
20190908071777,25,play_20190908071777_tile.png
20190908071798,5,play_20190908071798_tile.png
20190908071819,6,play_20190908071819_tile.png
20190908071840,10,play_20190908071840_tile.png
20190908071861,3,play_20190908071861_tile.png
20190908071882,0,play_20190908071882_tile.png
20190908071962,0,play_20190908071962_tile.png
20190908072158,63,play_20190908072158_tile.png
20190908072211,-2,play_20190908072211_tile.png
20190908072232,24,play_20190908072232_tile.png
20190908072382,5,play_20190908072382_tile.png
20190908072528,9,play_20190908072528_tile.png
20190908072549,4,play_20190908072549_tile.png
20190908072587,2,play_20190908072587_tile.png
20190908072744,4,play_20190908072744_tile.png
20190908072894,-1,play_20190908072894_tile.png
20190908072946,7,play_20190908072946_tile.png
20190908072967,7,play_20190908072967_tile.png
20190908072988,6,play_20190908072988_tile.png
20190908073009,4,play_20190908073009_tile.png
20190908073030,-5,play_20190908073030_tile.png
20190908073123,7,play_20190908073123_tile.png
20190908073144,1,play_20190908073144_tile.png
20190908073165,4,play_20190908073165_tile.png
20190908073209,4,play_20190908073209_tile.png
20190908073230,4,play_20190908073230_tile.png
20190908073251,2,play_20190908073251_tile.png
20190908073708,3,play_20190908073708_tile.png
20190908073729,19,play_20190908073729_tile.png
20190908073750,3,play_20190908073750_tile.png
20190908073795,2,play_20190908073795_tile.png
20190908073818,7,play_20190908073818_tile.png
20190908080290,1,play_20190908080290_tile.png
20190908080459,-1,play_20190908080459_tile.png
20190908080531,3,play_20190908080531_tile.png
20190908080670,2,play_20190908080670_tile.png
20190908080770,3,play_20190908080770_tile.png
20190908080814,5,play_20190908080814_tile.png
20190908080911,3,play_20190908080911_tile.png
20190908081184,5,play_20190908081184_tile.png
20190908081205,3,play_20190908081205_tile.png
20190908081299,11,play_20190908081299_tile.png
20190908081320,1,play_20190908081320_tile.png
20190908081376,1,play_20190908081376_tile.png
20190908081535,0,play_20190908081535_tile.png
20190908081556,5,play_20190908081556_tile.png
20190908081635,6,play_20190908081635_tile.png
20190908081656,-1,play_20190908081656_tile.png
20190908081868,3,play_20190908081868_tile.png
20190908082293,1,play_20190908082293_tile.png
20190908082351,-6,play_20190908082351_tile.png
20190908082374,-1,play_20190908082374_tile.png
20190908082460,-3,play_20190908082460_tile.png
20190908082481,5,play_20190908082481_tile.png
20190908082553,-1,play_20190908082553_tile.png
20190908082574,3,play_20190908082574_tile.png
20190908082595,4,play_20190908082595_tile.png
20190908082733,11,play_20190908082733_tile.png
20190908082927,0,play_20190908082927_tile.png
20190908082948,5,play_20190908082948_tile.png
20190908082969,0,play_20190908082969_tile.png
20190908083300,5,play_20190908083300_tile.png
20190908083640,1,play_20190908083640_tile.png
20190908083910,4,play_20190908083910_tile.png
20190908083948,21,play_20190908083948_tile.png
20190908083971,0,play_20190908083971_tile.png
20190908084009,-1,play_20190908084009_tile.png
20190908090080,9,play_20190908090080_tile.png
20190908090101,1,play_20190908090101_tile.png
20190908090146,-1,play_20190908090146_tile.png
20190908090269,4,play_20190908090269_tile.png
20190908090385,4,play_20190908090385_tile.png
20190908090675,6,play_20190908090675_tile.png
20190908090697,3,play_20190908090697_tile.png
20190908090718,0,play_20190908090718_tile.png
20190908090760,2,play_20190908090760_tile.png
20190908090860,7,play_20190908090860_tile.png
20190908090907,1,play_20190908090907_tile.png
20190908090956,1,play_20190908090956_tile.png
20190908091070,2,play_20190908091070_tile.png
20190908091164,4,play_20190908091164_tile.png
20190908091439,-1,play_20190908091439_tile.png
20190908091562,5,play_20190908091562_tile.png
20190908091583,4,play_20190908091583_tile.png
20190908091605,0,play_20190908091605_tile.png
20190908091760,1,play_20190908091760_tile.png
20190908091781,2,play_20190908091781_tile.png
20190908091988,7,play_20190908091988_tile.png
20190908092378,5,play_20190908092378_tile.png
20190908092698,3,play_20190908092698_tile.png
20190908092816,-2,play_20190908092816_tile.png
20190908092947,18,play_20190908092947_tile.png
20190908092990,3,play_20190908092990_tile.png
20190908093217,6,play_20190908093217_tile.png
20190908093262,3,play_20190908093262_tile.png
20190908093329,1,play_20190908093329_tile.png
20190908093626,4,play_20190908093626_tile.png
20190908093671,12,play_20190908093671_tile.png
20190908093694,1,play_20190908093694_tile.png
20190908093815,4,play_20190908093815_tile.png
20190908093836,0,play_20190908093836_tile.png
20190908094226,3,play_20190908094226_tile.png
20190908094247,6,play_20190908094247_tile.png
20190908094292,3,play_20190908094292_tile.png
20190908094330,9,play_20190908094330_tile.png
20190908094368,-2,play_20190908094368_tile.png
20190908094406,7,play_20190908094406_tile.png
20190908094656,10,play_20190908094656_tile.png
20190908094709,3,play_20190908094709_tile.png
20190908095032,7,play_20190908095032_tile.png
20190908095267,9,play_20190908095267_tile.png
20190908095288,4,play_20190908095288_tile.png
20190908095394,3,play_20190908095394_tile.png
20190908095552,5,play_20190908095552_tile.png
20190908095664,3,play_20190908095664_tile.png
20190908100076,2,play_20190908100076_tile.png
20190908100147,5,play_20190908100147_tile.png
20190908100249,59,play_20190908100249_tile.png
20190908100340,7,play_20190908100340_tile.png
20190908100361,-2,play_20190908100361_tile.png
20190908100449,6,play_20190908100449_tile.png
20190908100595,0,play_20190908100595_tile.png
20190908100640,3,play_20190908100640_tile.png
20190908100807,6,play_20190908100807_tile.png
20190908100966,2,play_20190908100966_tile.png
20190908101028,2,play_20190908101028_tile.png
20190908101102,4,play_20190908101102_tile.png
20190908101291,3,play_20190908101291_tile.png
20190908101598,5,play_20190908101598_tile.png
20190908101675,2,play_20190908101675_tile.png
20190908101794,4,play_20190908101794_tile.png
20190908102262,2,play_20190908102262_tile.png
20190908102368,11,play_20190908102368_tile.png
20190908102389,1,play_20190908102389_tile.png
20190908102520,5,play_20190908102520_tile.png
20190908102643,7,play_20190908102643_tile.png
20190908102738,4,play_20190908102738_tile.png
20190908102783,1,play_20190908102783_tile.png
20190908102851,1,play_20190908102851_tile.png
20190908102872,1,play_20190908102872_tile.png
20190908102917,8,play_20190908102917_tile.png
20190908102938,2,play_20190908102938_tile.png
20190908102983,10,play_20190908102983_tile.png
20190908103106,11,play_20190908103106_tile.png
20190908103297,5,play_20190908103297_tile.png
20190908103346,2,play_20190908103346_tile.png
20190908103367,3,play_20190908103367_tile.png
20190908103607,2,play_20190908103607_tile.png
20190908103660,-3,play_20190908103660_tile.png
20190908103681,6,play_20190908103681_tile.png
20190908103732,13,play_20190908103732_tile.png
20190908103801,15,play_20190908103801_tile.png
20190908103846,2,play_20190908103846_tile.png
20190908103900,1,play_20190908103900_tile.png
20190908103948,2,play_20190908103948_tile.png
20190908103986,-3,play_20190908103986_tile.png
20190908110063,3,play_20190908110063_tile.png
20190908110149,1,play_20190908110149_tile.png
20190908110194,5,play_20190908110194_tile.png
20190908110350,1,play_20190908110350_tile.png
20190908110453,14,play_20190908110453_tile.png
20190908110474,0,play_20190908110474_tile.png
20190908110576,3,play_20190908110576_tile.png
20190908110661,12,play_20190908110661_tile.png
20190908110730,-1,play_20190908110730_tile.png
20190908110776,6,play_20190908110776_tile.png
20190908110797,-1,play_20190908110797_tile.png
20190908110876,3,play_20190908110876_tile.png
20190908111032,2,play_20190908111032_tile.png
20190908111140,-1,play_20190908111140_tile.png
20190908111259,0,play_20190908111259_tile.png
20190908111280,-2,play_20190908111280_tile.png
20190908111325,1,play_20190908111325_tile.png
20190908111479,3,play_20190908111479_tile.png
20190908111500,4,play_20190908111500_tile.png
20190908111521,1,play_20190908111521_tile.png
20190908111601,0,play_20190908111601_tile.png
20190908111663,3,play_20190908111663_tile.png
20190908111862,5,play_20190908111862_tile.png
20190908111888,4,play_20190908111888_tile.png
20190908112108,2,play_20190908112108_tile.png
20190908112175,0,play_20190908112175_tile.png
20190908112263,1,play_20190908112263_tile.png
20190908112520,5,play_20190908112520_tile.png
20190908112640,5,play_20190908112640_tile.png
20190908112661,11,play_20190908112661_tile.png
20190908112749,10,play_20190908112749_tile.png
20190908112775,13,play_20190908112775_tile.png
20190908112796,8,play_20190908112796_tile.png
20190908112822,5,play_20190908112822_tile.png
20190908112879,0,play_20190908112879_tile.png
20190908112950,11,play_20190908112950_tile.png
20190908112971,9,play_20190908112971_tile.png
20190908112992,2,play_20190908112992_tile.png
20190908113013,7,play_20190908113013_tile.png
20190908113244,3,play_20190908113244_tile.png
20190908113301,1,play_20190908113301_tile.png
20190908113345,0,play_20190908113345_tile.png
20190908113366,1,play_20190908113366_tile.png
20190908113419,0,play_20190908113419_tile.png
20190908113459,9,play_20190908113459_tile.png
20190908113512,16,play_20190908113512_tile.png
20190908113533,5,play_20190908113533_tile.png
20190908113554,-2,play_20190908113554_tile.png
20190908113698,18,play_20190908113698_tile.png
20190908113730,0,play_20190908113730_tile.png
20190908113751,2,play_20190908113751_tile.png
20190908120058,-1,play_20190908120058_tile.png
20190908120083,7,play_20190908120083_tile.png
20190908120104,9,play_20190908120104_tile.png
20190908120136,3,play_20190908120136_tile.png
20190908120157,-3,play_20190908120157_tile.png
20190908120218,4,play_20190908120218_tile.png
20190908120291,3,play_20190908120291_tile.png
20190908120312,2,play_20190908120312_tile.png
20190908120333,2,play_20190908120333_tile.png
20190908120480,8,play_20190908120480_tile.png
20190908120501,7,play_20190908120501_tile.png
20190908120632,2,play_20190908120632_tile.png
20190908120853,5,play_20190908120853_tile.png
20190908120874,2,play_20190908120874_tile.png
20190908120936,1,play_20190908120936_tile.png
20190908120981,1,play_20190908120981_tile.png
20190908121199,0,play_20190908121199_tile.png
20190908121249,3,play_20190908121249_tile.png
20190908121366,5,play_20190908121366_tile.png
20190908121387,4,play_20190908121387_tile.png
20190908121408,-4,play_20190908121408_tile.png
20190908121448,4,play_20190908121448_tile.png
20190908121469,3,play_20190908121469_tile.png
20190908122018,4,play_20190908122018_tile.png
20190908122309,3,play_20190908122309_tile.png
20190908122445,-3,play_20190908122445_tile.png
20190908122855,11,play_20190908122855_tile.png
20190908122876,11,play_20190908122876_tile.png
20190908122897,3,play_20190908122897_tile.png
20190908122918,2,play_20190908122918_tile.png
20190908123252,3,play_20190908123252_tile.png
20190908123285,8,play_20190908123285_tile.png
20190908123306,0,play_20190908123306_tile.png
20190908123327,4,play_20190908123327_tile.png
20190908123468,4,play_20190908123468_tile.png
20190908123492,6,play_20190908123492_tile.png
20190908123513,4,play_20190908123513_tile.png
20190908123645,0,play_20190908123645_tile.png
20190908123835,0,play_20190908123835_tile.png
20190908123856,-5,play_20190908123856_tile.png
20190908123877,2,play_20190908123877_tile.png
20190909000051,9,play_20190909000051_tile.png
20190909000072,4,play_20190909000072_tile.png
20190909000426,11,play_20190909000426_tile.png
20190909000541,7,play_20190909000541_tile.png
20190909000613,1,play_20190909000613_tile.png
20190909000699,5,play_20190909000699_tile.png
20190909000774,7,play_20190909000774_tile.png
20190909000855,1,play_20190909000855_tile.png
20190909001139,5,play_20190909001139_tile.png
20190909001164,2,play_20190909001164_tile.png
20190909001222,1,play_20190909001222_tile.png
20190909001357,1,play_20190909001357_tile.png
20190909001516,20,play_20190909001516_tile.png
20190909001537,1,play_20190909001537_tile.png
20190909001612,4,play_20190909001612_tile.png
20190909001807,5,play_20190909001807_tile.png
20190909002229,1,play_20190909002229_tile.png
20190909002309,30,play_20190909002309_tile.png
20190909002362,13,play_20190909002362_tile.png
20190909002416,2,play_20190909002416_tile.png
20190909002465,0,play_20190909002465_tile.png
20190909002538,6,play_20190909002538_tile.png
20190909002714,4,play_20190909002714_tile.png
20190909002854,8,play_20190909002854_tile.png
20190909003026,2,play_20190909003026_tile.png
20190909003113,26,play_20190909003113_tile.png
20190909003344,18,play_20190909003344_tile.png
20190909003540,28,play_20190909003540_tile.png
20190909003561,-1,play_20190909003561_tile.png
20190909003601,6,play_20190909003601_tile.png
20190909003640,4,play_20190909003640_tile.png
20190909003730,32,play_20190909003730_tile.png
20190909003778,0,play_20190909003778_tile.png
20190909003848,2,play_20190909003848_tile.png
20190909003948,11,play_20190909003948_tile.png
20190909003986,4,play_20190909003986_tile.png
20190909004024,-5,play_20190909004024_tile.png
20190909004062,5,play_20190909004062_tile.png
20190909010058,4,play_20190909010058_tile.png
20190909010079,2,play_20190909010079_tile.png
20190909010148,5,play_20190909010148_tile.png
20190909010240,6,play_20190909010240_tile.png
20190909010261,2,play_20190909010261_tile.png
20190909010338,-5,play_20190909010338_tile.png
20190909010432,3,play_20190909010432_tile.png
20190909010695,0,play_20190909010695_tile.png
20190909010716,4,play_20190909010716_tile.png
20190909010778,2,play_20190909010778_tile.png
20190909010878,3,play_20190909010878_tile.png
20190909011053,6,play_20190909011053_tile.png
20190909011098,5,play_20190909011098_tile.png
20190909011121,-2,play_20190909011121_tile.png
20190909011209,2,play_20190909011209_tile.png
20190909011254,3,play_20190909011254_tile.png
20190909011363,2,play_20190909011363_tile.png
20190909011418,8,play_20190909011418_tile.png
20190909011439,3,play_20190909011439_tile.png
20190909011898,2,play_20190909011898_tile.png
20190909011943,9,play_20190909011943_tile.png
20190909012012,4,play_20190909012012_tile.png
20190909012033,5,play_20190909012033_tile.png
20190909012054,7,play_20190909012054_tile.png
20190909012231,0,play_20190909012231_tile.png
20190909012276,3,play_20190909012276_tile.png
20190909012315,8,play_20190909012315_tile.png
20190909012404,4,play_20190909012404_tile.png
20190909012425,7,play_20190909012425_tile.png
20190909012446,26,play_20190909012446_tile.png
20190909012514,5,play_20190909012514_tile.png
20190909012535,0,play_20190909012535_tile.png
20190909012673,11,play_20190909012673_tile.png
20190909012727,7,play_20190909012727_tile.png
20190909012824,-2,play_20190909012824_tile.png
20190909012926,-1,play_20190909012926_tile.png
20190909012995,4,play_20190909012995_tile.png
20190909013048,0,play_20190909013048_tile.png
20190909013093,4,play_20190909013093_tile.png
20190909013198,8,play_20190909013198_tile.png
20190909013219,4,play_20190909013219_tile.png
20190909013240,2,play_20190909013240_tile.png
20190909013261,4,play_20190909013261_tile.png
20190909013282,1,play_20190909013282_tile.png
20190909013569,1,play_20190909013569_tile.png
20190909013607,1,play_20190909013607_tile.png
